keyword,context,img_1,img_2,img_3,img_4,img_5,img_6,img_7,img_8,img_9,img_10,gold_key
sidekick,sidekick friend,image.2629.jpg,image.12055.jpg,image.3082.jpg,image.5125.jpg,image.2867.jpg,image.13760.jpg,image.1394.jpg,image.5126.jpg,image.6366.jpg,image.10884.jpg,image.13760.jpg
depart,depart leave,image.147.jpg,image.9047.jpg,image.9265.jpg,image.10279.jpg,image.1719.jpg,image.14364.jpg,image.10277.jpg,image.6170.jpg,image.10278.jpg,image.10276.jpg,image.147.jpg
capsizing,capsizing shipwreck,image.5320.jpg,image.5830.jpg,image.7899.jpg,image.6580.jpg,image.8639.jpg,image.9669.jpg,image.9671.jpg,image.10316.jpg,image.4924.jpg,image.9670.jpg,image.4924.jpg
aromatherapy,aromatherapy therapy,image.4205.jpg,image.4204.jpg,image.786.jpg,image.4201.jpg,image.1500.jpg,image.4202.jpg,image.4203.jpg,image.70.jpg,image.76.jpg,image.645.jpg,image.70.jpg
overexposure,overexposure exposure,image.2883.jpg,image.4190.jpg,image.10418.jpg,image.2532.jpg,image.2885.jpg,image.2884.jpg,image.2882.jpg,image.12181.jpg,image.1033.jpg,image.2881.jpg,image.4190.jpg
smiley,smiley emoticon,image.11634.jpg,image.3913.jpg,image.3110.jpg,image.1361.jpg,image.9879.jpg,image.2736.jpg,image.2739.jpg,image.2738.jpg,image.14686.jpg,image.2737.jpg,image.3110.jpg
tillandsia,tillandsia genus,image.8653.jpg,image.3.jpg,image.8144.jpg,image.14731.jpg,image.4.jpg,image.2387.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.2591.jpg,image.8653.jpg
teriyaki,teriyaki dish,image.3853.jpg,image.436.jpg,image.14313.jpg,image.9264.jpg,image.6813.jpg,image.8809.jpg,image.571.jpg,image.437.jpg,image.434.jpg,image.433.jpg,image.3853.jpg
calamari,calamari seafood,image.436.jpg,image.10041.jpg,image.9212.jpg,image.437.jpg,image.434.jpg,image.6368.jpg,image.9034.jpg,image.2646.jpg,image.433.jpg,image.9447.jpg,image.9034.jpg
finger-painting,finger-painting painting,image.723.jpg,image.13918.jpg,image.12321.jpg,image.8656.jpg,image.726.jpg,image.6979.jpg,image.722.jpg,image.724.jpg,image.313.jpg,image.725.jpg,image.8656.jpg
potroast,potroast roast,image.9534.jpg,image.436.jpg,image.1043.jpg,image.2699.jpg,image.4671.jpg,image.437.jpg,image.13717.jpg,image.434.jpg,image.14116.jpg,image.433.jpg,image.1043.jpg
karyotype,karyotype composition,image.3.jpg,image.4.jpg,image.12571.jpg,image.1.jpg,image.2.jpg,image.8041.jpg,image.1638.jpg,image.10138.jpg,image.5.jpg,image.5988.jpg,image.5988.jpg
midwife,midwife nurse,image.5075.jpg,image.1768.jpg,image.12586.jpg,image.786.jpg,image.2081.jpg,image.14244.jpg,image.3276.jpg,image.8312.jpg,image.10922.jpg,image.9273.jpg,image.3276.jpg
gomphothere,gomphothere elephant,image.3.jpg,image.7593.jpg,image.14145.jpg,image.3572.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.2225.jpg,image.12955.jpg,image.5.jpg,image.12955.jpg
intimacy,intimacy friendliness,image.6723.jpg,image.1474.jpg,image.1475.jpg,image.5649.jpg,image.1478.jpg,image.8663.jpg,image.1477.jpg,image.1476.jpg,image.9501.jpg,image.14506.jpg,image.6723.jpg
agavaceae,agavaceae family,image.3.jpg,image.4715.jpg,image.10112.jpg,image.13532.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.451.jpg,image.5.jpg,image.9064.jpg,image.13532.jpg
blaxploitation,blaxploitation victimisation,image.2629.jpg,image.9960.jpg,image.8359.jpg,image.11052.jpg,image.10136.jpg,image.11468.jpg,image.5125.jpg,image.2867.jpg,image.1394.jpg,image.5126.jpg,image.9960.jpg
plan,plan idea,image.1474.jpg,image.15392.jpg,image.10326.jpg,image.1475.jpg,image.1478.jpg,image.14560.jpg,image.1477.jpg,image.1476.jpg,image.13913.jpg,image.5644.jpg,image.5644.jpg
koala,koala phalanger,image.3.jpg,image.7465.jpg,image.6229.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.11098.jpg,image.7661.jpg,image.5.jpg,image.7047.jpg,image.7661.jpg
pistol,pistol firearm,image.58.jpg,image.59.jpg,image.11603.jpg,image.11602.jpg,image.57.jpg,image.10697.jpg,image.56.jpg,image.11601.jpg,image.8098.jpg,image.60.jpg,image.10697.jpg
chamaecytisus,chamaecytisus genus,image.3.jpg,image.7095.jpg,image.14407.jpg,image.14803.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.6942.jpg,image.5.jpg,image.5710.jpg,image.14803.jpg
sparganium,sparganium genus,image.3.jpg,image.8018.jpg,image.4.jpg,image.3439.jpg,image.1.jpg,image.2.jpg,image.15304.jpg,image.5.jpg,image.6629.jpg,image.5169.jpg,image.8018.jpg
conga,conga danceability,image.1449.jpg,image.8498.jpg,image.4469.jpg,image.4468.jpg,image.2994.jpg,image.4647.jpg,image.10967.jpg,image.4472.jpg,image.4470.jpg,image.4471.jpg,image.8498.jpg
slam,slam throw,image.8178.jpg,image.15781.jpg,image.11231.jpg,image.11942.jpg,image.12879.jpg,image.14995.jpg,image.6150.jpg,image.9383.jpg,image.2353.jpg,image.6710.jpg,image.8178.jpg
krill,krill crustacean,image.3.jpg,image.3913.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.11746.jpg,image.643.jpg,image.5.jpg,image.6752.jpg,image.11528.jpg,image.11528.jpg
still,still apparatus,image.436.jpg,image.8515.jpg,image.7269.jpg,image.11631.jpg,image.4635.jpg,image.1164.jpg,image.437.jpg,image.434.jpg,image.433.jpg,image.1351.jpg,image.7269.jpg
trespass,trespass tort,image.166.jpg,image.1545.jpg,image.13149.jpg,image.5969.jpg,image.15377.jpg,image.170.jpg,image.10937.jpg,image.167.jpg,image.168.jpg,image.169.jpg,image.15377.jpg
test,test determine,image.2016.jpg,image.11720.jpg,image.1581.jpg,image.12162.jpg,image.8838.jpg,image.5005.jpg,image.5642.jpg,image.2408.jpg,image.6272.jpg,image.13885.jpg,image.11720.jpg
ledum,ledum genus,image.3.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.3766.jpg,image.11385.jpg,image.5.jpg,image.6762.jpg,image.4129.jpg,image.12950.jpg,image.11385.jpg
sherry,sherry mistela,image.436.jpg,image.338.jpg,image.1197.jpg,image.123.jpg,image.6877.jpg,image.11829.jpg,image.437.jpg,image.434.jpg,image.15261.jpg,image.433.jpg,image.338.jpg
c-note,c-note banknote,image.1378.jpg,image.10214.jpg,image.13402.jpg,image.10437.jpg,image.13399.jpg,image.1376.jpg,image.1379.jpg,image.5037.jpg,image.11101.jpg,image.12630.jpg,image.13399.jpg
plotter,plotter instrument,image.1654.jpg,image.1653.jpg,image.2600.jpg,image.1650.jpg,image.5333.jpg,image.2027.jpg,image.9932.jpg,image.8499.jpg,image.833.jpg,image.13500.jpg,image.9932.jpg
floratan,floratan grass,image.3.jpg,image.4962.jpg,image.9211.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.8285.jpg,image.9411.jpg,image.5.jpg,image.14506.jpg,image.8285.jpg
markhor,markhor goat,image.3.jpg,image.13066.jpg,image.13564.jpg,image.4884.jpg,image.5950.jpg,image.4.jpg,image.11694.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.5950.jpg
jungermanniales,jungermanniales order,image.3.jpg,image.615.jpg,image.6627.jpg,image.11491.jpg,image.4.jpg,image.8412.jpg,image.1.jpg,image.2.jpg,image.6073.jpg,image.5.jpg,image.8412.jpg
limanda,limanda genus,image.3.jpg,image.2997.jpg,image.6229.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.1717.jpg,image.5.jpg,image.6230.jpg,image.5858.jpg,image.6229.jpg
cenchrus,cenchrus genus,image.5638.jpg,image.3.jpg,image.5196.jpg,image.2016.jpg,image.4.jpg,image.638.jpg,image.1.jpg,image.2.jpg,image.11771.jpg,image.5.jpg,image.5638.jpg
dactylopteridae,dactylopteridae family,image.3.jpg,image.3821.jpg,image.8759.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.2531.jpg,image.5.jpg,image.12130.jpg,image.13551.jpg,image.12130.jpg
melanoacanthoma,melanoacanthoma keratosis,image.4523.jpg,image.137.jpg,image.12151.jpg,image.786.jpg,image.6770.jpg,image.697.jpg,image.10029.jpg,image.654.jpg,image.8621.jpg,image.11315.jpg,image.11315.jpg
super,super caretaker,image.1701.jpg,image.1700.jpg,image.12391.jpg,image.1702.jpg,image.7535.jpg,image.1699.jpg,image.8104.jpg,image.1621.jpg,image.1698.jpg,image.12157.jpg,image.8104.jpg
powder,powder disintegrate,image.11886.jpg,image.4145.jpg,image.12574.jpg,image.10668.jpg,image.14468.jpg,image.5056.jpg,image.4334.jpg,image.8297.jpg,image.1183.jpg,image.6367.jpg,image.4145.jpg
ichthyosaurus,ichthyosaurus ichthyosaur,image.3.jpg,image.2066.jpg,image.9179.jpg,image.7123.jpg,image.4.jpg,image.5878.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.1687.jpg,image.7123.jpg
clitoria,clitoria genus,image.3.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.11666.jpg,image.3704.jpg,image.3136.jpg,image.5.jpg,image.6144.jpg,image.12686.jpg,image.12686.jpg
burnous,burnous cloak,image.340.jpg,image.2419.jpg,image.13073.jpg,image.4043.jpg,image.2519.jpg,image.343.jpg,image.637.jpg,image.344.jpg,image.9658.jpg,image.342.jpg,image.9658.jpg
make,make persuade,image.442.jpg,image.9126.jpg,image.7574.jpg,image.7582.jpg,image.5015.jpg,image.5704.jpg,image.4933.jpg,image.1022.jpg,image.2288.jpg,image.1208.jpg,image.9126.jpg
hydatidiform,hydatidiform abnormality,image.10237.jpg,image.6964.jpg,image.6753.jpg,image.9773.jpg,image.8423.jpg,image.786.jpg,image.11109.jpg,image.5515.jpg,image.14166.jpg,image.7241.jpg,image.7241.jpg
vsd,vsd defect,image.13299.jpg,image.786.jpg,image.2227.jpg,image.10057.jpg,image.5137.jpg,image.6984.jpg,image.5985.jpg,image.381.jpg,image.8684.jpg,image.3579.jpg,image.381.jpg
bagel,bagel bun,image.4794.jpg,image.4944.jpg,image.436.jpg,image.14479.jpg,image.3717.jpg,image.437.jpg,image.10107.jpg,image.434.jpg,image.3977.jpg,image.433.jpg,image.14479.jpg
vespertilio,vespertilio genus,image.3.jpg,image.8317.jpg,image.4.jpg,image.12532.jpg,image.11201.jpg,image.1.jpg,image.2.jpg,image.8776.jpg,image.5.jpg,image.113.jpg,image.113.jpg
brodiaea,brodiaea plant,image.3.jpg,image.8696.jpg,image.10466.jpg,image.7574.jpg,image.10467.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.5589.jpg,image.5589.jpg
homarus,homarus genus,image.3.jpg,image.4.jpg,image.6798.jpg,image.1.jpg,image.2.jpg,image.6841.jpg,image.5.jpg,image.9357.jpg,image.9514.jpg,image.4897.jpg,image.9514.jpg
chips,chips potato,image.436.jpg,image.10370.jpg,image.7465.jpg,image.12890.jpg,image.2111.jpg,image.6420.jpg,image.12962.jpg,image.437.jpg,image.434.jpg,image.433.jpg,image.12890.jpg
decapitation,decapitation execution,image.6603.jpg,image.8091.jpg,image.58.jpg,image.59.jpg,image.57.jpg,image.8092.jpg,image.56.jpg,image.8093.jpg,image.8006.jpg,image.60.jpg,image.8091.jpg
stalagmite,stalagmite cylinder,image.358.jpg,image.39.jpg,image.8522.jpg,image.9346.jpg,image.5586.jpg,image.40.jpg,image.37.jpg,image.38.jpg,image.649.jpg,image.36.jpg,image.358.jpg
dibber,dibber hand-tool,image.12406.jpg,image.293.jpg,image.10506.jpg,image.292.jpg,image.294.jpg,image.290.jpg,image.291.jpg,image.8111.jpg,image.6884.jpg,image.6221.jpg,image.12406.jpg
descurainia,descurainia genus,image.3.jpg,image.9005.jpg,image.2025.jpg,image.4135.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.4193.jpg,image.13712.jpg,image.4193.jpg
liliaceae,liliaceae family,image.3.jpg,image.1498.jpg,image.13564.jpg,image.9732.jpg,image.10681.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.10687.jpg,image.10681.jpg
thermobia,thermobia genus,image.3.jpg,image.7473.jpg,image.4373.jpg,image.6628.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.8068.jpg,image.3849.jpg,image.5.jpg,image.4373.jpg
smoulder,smoulder fire,image.11490.jpg,image.3279.jpg,image.6795.jpg,image.4133.jpg,image.2058.jpg,image.5204.jpg,image.224.jpg,image.222.jpg,image.7155.jpg,image.220.jpg,image.2058.jpg
apoptosis,apoptosis go:0008219,image.3.jpg,image.8316.jpg,image.4.jpg,image.2161.jpg,image.1.jpg,image.2.jpg,image.2980.jpg,image.8690.jpg,image.5.jpg,image.13711.jpg,image.8316.jpg
whitecurrant,whitecurrant currant,image.436.jpg,image.6717.jpg,image.730.jpg,image.437.jpg,image.434.jpg,image.14011.jpg,image.11119.jpg,image.1579.jpg,image.12354.jpg,image.433.jpg,image.1579.jpg
melastomataceae,melastomataceae family,image.3.jpg,image.11207.jpg,image.3674.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.14225.jpg,image.6905.jpg,image.5.jpg,image.1231.jpg,image.1231.jpg
cover,cover pass,image.10279.jpg,image.3635.jpg,image.1719.jpg,image.12098.jpg,image.14959.jpg,image.3478.jpg,image.10277.jpg,image.7119.jpg,image.10278.jpg,image.10276.jpg,image.14959.jpg
cholecystectomy,cholecystectomy ablation,image.13012.jpg,image.10267.jpg,image.8138.jpg,image.2901.jpg,image.786.jpg,image.9332.jpg,image.11087.jpg,image.4487.jpg,image.6935.jpg,image.7431.jpg,image.8138.jpg
psittacus,psittacus genus,image.3.jpg,image.821.jpg,image.4.jpg,image.7781.jpg,image.1.jpg,image.2.jpg,image.586.jpg,image.5.jpg,image.9380.jpg,image.313.jpg,image.313.jpg
hemochromatosis,hemochromatosis pathology,image.11683.jpg,image.1384.jpg,image.2396.jpg,image.15094.jpg,image.786.jpg,image.5969.jpg,image.5780.jpg,image.14308.jpg,image.8444.jpg,image.5859.jpg,image.8444.jpg
beaker,beaker jar,image.2725.jpg,image.10345.jpg,image.493.jpg,image.9070.jpg,image.1285.jpg,image.1597.jpg,image.224.jpg,image.222.jpg,image.13712.jpg,image.220.jpg,image.13712.jpg
lasek,lasek eye-surgery,image.12046.jpg,image.786.jpg,image.8000.jpg,image.1226.jpg,image.3081.jpg,image.4490.jpg,image.7650.jpg,image.5497.jpg,image.6367.jpg,image.6778.jpg,image.4490.jpg
lymantria,lymantria genus,image.3.jpg,image.8040.jpg,image.4.jpg,image.7784.jpg,image.2968.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.6708.jpg,image.6408.jpg,image.7784.jpg
gegenschein,gegenschein light,image.3804.jpg,image.5870.jpg,image.10852.jpg,image.3806.jpg,image.6521.jpg,image.11271.jpg,image.3805.jpg,image.6899.jpg,image.3803.jpg,image.35.jpg,image.6521.jpg
belcanto,belcanto singing,image.2630.jpg,image.4469.jpg,image.8383.jpg,image.4135.jpg,image.4468.jpg,image.8665.jpg,image.7720.jpg,image.4472.jpg,image.4470.jpg,image.4471.jpg,image.4135.jpg
zanthoxylum,zanthoxylum genus,image.3.jpg,image.13035.jpg,image.4.jpg,image.5202.jpg,image.1.jpg,image.2.jpg,image.6877.jpg,image.5.jpg,image.7032.jpg,image.4234.jpg,image.4234.jpg
drywall,drywall board,image.5399.jpg,image.723.jpg,image.6875.jpg,image.6374.jpg,image.726.jpg,image.14663.jpg,image.722.jpg,image.11935.jpg,image.724.jpg,image.725.jpg,image.14663.jpg
speechact,speechact deed,image.1450.jpg,image.6728.jpg,image.4849.jpg,image.5923.jpg,image.6066.jpg,image.6601.jpg,image.4105.jpg,image.471.jpg,image.2563.jpg,image.605.jpg,image.605.jpg
dunk,dunk shot,image.186.jpg,image.6215.jpg,image.188.jpg,image.2981.jpg,image.189.jpg,image.10785.jpg,image.187.jpg,image.7216.jpg,image.13050.jpg,image.1683.jpg,image.6215.jpg
auk,auk seabird,image.3.jpg,image.12287.jpg,image.520.jpg,image.2786.jpg,image.12796.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.9249.jpg,image.12287.jpg
talkie,talkie film,image.2883.jpg,image.7755.jpg,image.3337.jpg,image.2885.jpg,image.10359.jpg,image.4460.jpg,image.2884.jpg,image.2882.jpg,image.7817.jpg,image.2881.jpg,image.10359.jpg
coeducation,coeducation education,image.1239.jpg,image.1240.jpg,image.1241.jpg,image.816.jpg,image.1243.jpg,image.1237.jpg,image.1242.jpg,image.722.jpg,image.817.jpg,image.819.jpg,image.1237.jpg
pleurothallis,pleurothallis orchid,image.3.jpg,image.3006.jpg,image.2066.jpg,image.5195.jpg,image.8997.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.3767.jpg,image.8997.jpg
chipmunk,chipmunk squirrel,image.3.jpg,image.12305.jpg,image.11125.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.14694.jpg,image.5.jpg,image.8337.jpg,image.5934.jpg,image.11125.jpg
chalk,chalk carbonate,image.5897.jpg,image.3349.jpg,image.4082.jpg,image.918.jpg,image.224.jpg,image.2164.jpg,image.13079.jpg,image.222.jpg,image.407.jpg,image.220.jpg,image.3349.jpg
mohican,mohican algonquin,image.2629.jpg,image.5574.jpg,image.3821.jpg,image.11361.jpg,image.9825.jpg,image.5125.jpg,image.2867.jpg,image.1394.jpg,image.5126.jpg,image.2230.jpg,image.2230.jpg
photograph,photograph record,image.2900.jpg,image.7621.jpg,image.14282.jpg,image.536.jpg,image.4133.jpg,image.14281.jpg,image.14040.jpg,image.6493.jpg,image.5990.jpg,image.1974.jpg,image.14281.jpg
spondylolisthesis,spondylolisthesis dislocation,image.2647.jpg,image.8091.jpg,image.7252.jpg,image.786.jpg,image.11057.jpg,image.10661.jpg,image.5815.jpg,image.3513.jpg,image.3236.jpg,image.1036.jpg,image.10661.jpg
dermoid,dermoid cyst,image.786.jpg,image.2953.jpg,image.8930.jpg,image.10397.jpg,image.10092.jpg,image.11107.jpg,image.7419.jpg,image.4288.jpg,image.5842.jpg,image.1312.jpg,image.10092.jpg
liverwort,liverwort bryophyte,image.3.jpg,image.13522.jpg,image.4865.jpg,image.4397.jpg,image.4.jpg,image.3662.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.9192.jpg,image.9192.jpg
watchglasses,watchglasses dish,image.293.jpg,image.11844.jpg,image.292.jpg,image.294.jpg,image.11445.jpg,image.290.jpg,image.13082.jpg,image.2447.jpg,image.291.jpg,image.3237.jpg,image.11445.jpg
daviesia,daviesia genus,image.3.jpg,image.3079.jpg,image.3080.jpg,image.3078.jpg,image.4.jpg,image.3082.jpg,image.3081.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.3078.jpg
smoking-jacket,smoking-jacket loungewear,image.340.jpg,image.4986.jpg,image.11113.jpg,image.2464.jpg,image.343.jpg,image.4089.jpg,image.344.jpg,image.342.jpg,image.3817.jpg,image.5683.jpg,image.3817.jpg
tricholoma,tricholoma genus,image.3.jpg,image.4235.jpg,image.3488.jpg,image.12840.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.1560.jpg,image.12976.jpg,image.12976.jpg
whisk,whisk mixer,image.436.jpg,image.15099.jpg,image.2227.jpg,image.2385.jpg,image.1363.jpg,image.437.jpg,image.434.jpg,image.10949.jpg,image.11977.jpg,image.433.jpg,image.2227.jpg
cephalochordate,cephalochordate chordate,image.3.jpg,image.6875.jpg,image.4.jpg,image.587.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.5408.jpg,image.10489.jpg,image.5115.jpg,image.10489.jpg
honor,honor righteousness,image.1474.jpg,image.9029.jpg,image.1475.jpg,image.1478.jpg,image.6095.jpg,image.11108.jpg,image.1477.jpg,image.1476.jpg,image.1394.jpg,image.12738.jpg,image.12738.jpg
starling,starling sturninae,image.3.jpg,image.13827.jpg,image.4177.jpg,image.13718.jpg,image.4.jpg,image.4293.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.11656.jpg,image.4177.jpg
bedrest,bedrest ease,image.1959.jpg,image.10544.jpg,image.9106.jpg,image.10880.jpg,image.11852.jpg,image.786.jpg,image.2730.jpg,image.7290.jpg,image.5204.jpg,image.8209.jpg,image.10544.jpg
hat-trick,hat-trick score,image.13030.jpg,image.5442.jpg,image.186.jpg,image.188.jpg,image.1412.jpg,image.189.jpg,image.10202.jpg,image.7596.jpg,image.187.jpg,image.7285.jpg,image.13030.jpg
messidor,messidor month,image.3408.jpg,image.728.jpg,image.537.jpg,image.3410.jpg,image.11321.jpg,image.15185.jpg,image.2196.jpg,image.2262.jpg,image.8031.jpg,image.3409.jpg,image.15185.jpg
hymenoptera,hymenoptera order,image.3.jpg,image.4.jpg,image.1348.jpg,image.4438.jpg,image.2080.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.5660.jpg,image.7314.jpg,image.2080.jpg
eggnog,eggnog punch,image.2157.jpg,image.436.jpg,image.2162.jpg,image.2163.jpg,image.2161.jpg,image.2159.jpg,image.2160.jpg,image.437.jpg,image.434.jpg,image.433.jpg,image.2157.jpg
dyslexia,dyslexia spld,image.5651.jpg,image.13611.jpg,image.2913.jpg,image.786.jpg,image.7631.jpg,image.5203.jpg,image.3065.jpg,image.9761.jpg,image.8327.jpg,image.5191.jpg,image.5651.jpg
barium,barium metal,image.8346.jpg,image.11666.jpg,image.6900.jpg,image.12980.jpg,image.7242.jpg,image.224.jpg,image.3326.jpg,image.10381.jpg,image.222.jpg,image.220.jpg,image.12980.jpg
v-day,v-day day,image.3408.jpg,image.5196.jpg,image.537.jpg,image.2979.jpg,image.225.jpg,image.3410.jpg,image.972.jpg,image.9743.jpg,image.2196.jpg,image.3409.jpg,image.9743.jpg
jamesonia,jamesonia genus,image.3.jpg,image.4715.jpg,image.4714.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.4712.jpg,image.5.jpg,image.4713.jpg,image.2814.jpg,image.2814.jpg
druid,druid priest,image.6957.jpg,image.3985.jpg,image.3359.jpg,image.653.jpg,image.895.jpg,image.11662.jpg,image.894.jpg,image.8352.jpg,image.897.jpg,image.898.jpg,image.3985.jpg
orbuculum,orbuculum ball,image.186.jpg,image.188.jpg,image.6638.jpg,image.189.jpg,image.13707.jpg,image.187.jpg,image.10576.jpg,image.8646.jpg,image.6936.jpg,image.393.jpg,image.10576.jpg
coronet,coronet diadem,image.3024.jpg,image.928.jpg,image.930.jpg,image.8902.jpg,image.8982.jpg,image.3069.jpg,image.931.jpg,image.929.jpg,image.63.jpg,image.2710.jpg,image.8982.jpg
first-aid,first-aid care,image.2396.jpg,image.786.jpg,image.13970.jpg,image.7001.jpg,image.6515.jpg,image.2409.jpg,image.5966.jpg,image.7723.jpg,image.7459.jpg,image.2391.jpg,image.2396.jpg
ijsvogel,ijsvogel kingfisher,image.3.jpg,image.9252.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.12122.jpg,image.10630.jpg,image.5.jpg,image.1510.jpg,image.11301.jpg,image.9252.jpg
man,man adult,image.3.jpg,image.8130.jpg,image.4.jpg,image.1348.jpg,image.1120.jpg,image.1.jpg,image.2.jpg,image.5.jpg,image.6211.jpg,image.3960.jpg,image.8130.jpg
deparia,deparia genus,image.3.jpg,image.2990.jpg,image.4.jpg,image.9332.jpg,image.1.jpg,image.2.jpg,image.3412.jpg,image.2159.jpg,image.5.jpg,image.11143.jpg,image.2990.jpg
altimeter,altimeter unmetered,image.293.jpg,image.13150.jpg,image.12246.jpg,image.292.jpg,image.9639.jpg,image.294.jpg,image.414.jpg,image.290.jpg,image.291.jpg,image.9380.jpg,image.414.jpg
salamandra,salamandra genus,image.3.jpg,image.3138.jpg,image.5334.jpg,image.4.jpg,image.5332.jpg,image.1.jpg,image.2.jpg,image.5333.jpg,image.5335.jpg,image.5.jpg,image.5332.jpg
congress,congress legislature,image.3692.jpg,image.11377.jpg,image.13966.jpg,image.2296.jpg,image.928.jpg,image.930.jpg,image.931.jpg,image.929.jpg,image.2230.jpg,image.3698.jpg,image.2296.jpg
spirometry,spirometry measurement,image.6197.jpg,image.1639.jpg,image.7162.jpg,image.786.jpg,image.507.jpg,image.8206.jpg,image.8398.jpg,image.12237.jpg,image.6285.jpg,image.5191.jpg,image.7162.jpg
lycoperdaceae,lycoperdaceae family,image.3.jpg,image.1991.jpg,image.4.jpg,image.1.jpg,image.2.jpg,image.757.jpg,image.5.jpg,image.6342.jpg,image.1194.jpg,image.4725.jpg,image.1991.jpg
braincase,braincase bone,image.11544.jpg,image.1322.jpg,image.786.jpg,image.12368.jpg,image.2790.jpg,image.5609.jpg,image.5991.jpg,image.5272.jpg,image.12210.jpg,image.2897.jpg,image.12210.jpg
applesauce,applesauce dish,image.436.jpg,image.651.jpg,image.9506.jpg,image.9716.jpg,image.9410.jpg,image.437.jpg,image.6629.jpg,image.8164.jpg,image.434.jpg,image.433.jpg,image.651.jpg
transfiguration,transfiguration miracle,image.1397.jpg,image.5492.jpg,image.905.jpg,image.895.jpg,image.5648.jpg,image.894.jpg,image.4369.jpg,image.10089.jpg,image.897.jpg,image.898.jpg,image.1397.jpg
fox,fox algonquin,image.2629.jpg,image.5125.jpg,image.2867.jpg,image.7445.jpg,image.14201.jpg,image.1394.jpg,image.5126.jpg,image.13052.jpg,image.4935.jpg,image.4049.jpg,image.4049.jpg
knight,knight chessman,image.364.jpg,image.13017.jpg,image.3809.jpg,image.11027.jpg,image.186.jpg,image.188.jpg,image.10745.jpg,image.189.jpg,image.187.jpg,image.5631.jpg,image.11027.jpg
picornavirus,picornavirus virus,image.3.jpg,image.2617.jpg,image.683.jpg,image.5925.jpg,image.4.jpg,image.1797.jpg,image.1.jpg,image.2.jpg,image.5628.jpg,image.5.jpg,image.5628.jpg
beanbag,beanbag bag,image.5885.jpg,image.801.jpg,image.186.jpg,image.1754.jpg,image.188.jpg,image.189.jpg,image.5749.jpg,image.187.jpg,image.680.jpg,image.8008.jpg,image.5885.jpg
burmanniaceae,burmanniaceae family,image.3.jpg,image.2600.jpg,image.4.jpg,image.9454.jpg,image.1.jpg,image.2.jpg,image.3034.jpg,image.8488.jpg,image.5.jpg,image.5088.jpg,image.5088.jpg
date,date palm,image.3.jpg,image.4.jpg,image.5374.jpg,image.1.jpg,image.2.jpg,image.9942.jpg,image.8032.jpg,image.5.jpg,image.4738.jpg,image.10805.jpg,image.4738.jpg
liger,liger cat,image.3.jpg,image.11861.jpg,image.4.jpg,image.3348.jpg,image.1.jpg,image.2.jpg,image.14562.jpg,image.4819.jpg,image.5.jpg,image.6764.jpg,image.14562.jpg
intravascular,intravascular vessel,image.10957.jpg,image.3596.jpg,image.459.jpg,image.9787.jpg,image.9148.jpg,image.786.jpg,image.2387.jpg,image.1424.jpg,image.9095.jpg,image.1381.jpg,image.9148.jpg
heads-of-state,heads-of-state representative,image.5573.jpg,image.928.jpg,image.11942.jpg,image.930.jpg,image.10426.jpg,image.931.jpg,image.929.jpg,image.8734.jpg,image.7222.jpg,image.7088.jpg,image.10426.jpg
editor,editor specialist,image.5063.jpg,image.7207.jpg,image.1837.jpg,image.1834.jpg,image.9875.jpg,image.8954.jpg,image.1835.jpg,image.1836.jpg,image.10841.jpg,image.12899.jpg,image.12899.jpg
bell-cot,bell-cot shelter,image.723.jpg,image.6622.jpg,image.2334.jpg,image.726.jpg,image.14638.jpg,image.722.jpg,image.3288.jpg,image.5247.jpg,image.724.jpg,image.725.jpg,image.2334.jpg
